_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-15.901287707950004,R-HSA-3247509,M1,1,0,Reactome Gene Sets,6,Chromatin modifying enzymes,,-15.901287707950004,6.582614465826146,12.280030352633096,28160,274,484,31,6.404958677685951,1.1129147681696865,6871|7403|7468|7862|8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8518|8850|8968|23067|23774|51780|53615|55352|79723|85235|121536|387893,TADA2A|KDM6A|NSD2|BRPF1|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|ELP1|KAT2B|H3C7|SETD1B|BRD1|KDM3B|MBD3|COPRS|SUV39H2|H2AC12|AEBP2|KMT5A,-11.840608750375669,0,1,1,1,-15.901287707950004,20.0,
1,-15.901287707950004,R-HSA-4839726,M1,1,0,Reactome Gene Sets,6,Chromatin organization,,-15.901287707950004,6.582614465826146,12.280030352633096,28160,274,484,31,6.404958677685951,1.1129147681696865,6871|7403|7468|7862|8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8518|8850|8968|23067|23774|51780|53615|55352|79723|85235|121536|387893,TADA2A|KDM6A|NSD2|BRPF1|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|ELP1|KAT2B|H3C7|SETD1B|BRD1|KDM3B|MBD3|COPRS|SUV39H2|H2AC12|AEBP2|KMT5A,-11.840608750375669,0,1,0,0,-15.901287707950004,20.0,
1,-14.78885162313878,R-HSA-69278,M1,1,0,Reactome Gene Sets,6,"Cell Cycle, Mitotic",,-14.78885162313878,4.355858045697618,10.61739495322605,28160,561,484,42,8.677685950413224,1.2795808662848307,207|699|701|898|1062|1454|1869|1870|3161|4171|4605|4751|5427|6241|7153|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|10112|11004|11243|22995|23594|57082|57405|63943|64151|85378|91750|95681|220134|387893,AKT1|BUB1|BUB1B|CCNE1|CENPE|CSNK1E|E2F1|E2F2|HMMR|MCM2|MYBL2|NEK2|POLE2|RRM2|TOP2A|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|KIF20A|KIF2C|PMF1|CEP152|ORC6|KNL1|SPC25|FKBPL|NCAPG|TUBGCP6|LIN52|CEP41|SKA1|KMT5A,-10.904263924620127,0,1,0,0,-15.901287707950004,20.0,
1,-14.302798789738269,R-HSA-3214847,M1,1,0,Reactome Gene Sets,6,HATs acetylate histones,,-14.302798789738269,9.014084507042254,12.660741979772045,28160,142,484,22,4.545454545454546,0.946813160114843,6871|7862|8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8518|8850|8968|23774|85235,TADA2A|BRPF1|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|ELP1|KAT2B|H3C7|BRD1|H2AC12,-10.569183254915869,0,1,0,0,-15.901287707950004,20.0,
1,-14.231922203818167,R-HSA-1640170,M1,1,0,Reactome Gene Sets,6,Cell Cycle,,-14.231922203818167,3.8675775091960065,10.1003012488023,28160,692,484,46,9.50413223140496,1.3330545716700979,207|699|701|898|1062|1111|1454|1869|1870|3161|4171|4605|4751|5427|6241|7153|7468|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|10112|11004|11243|22995|23594|55355|57082|57405|63943|64151|84126|85378|91750|95681|220134|387893,AKT1|BUB1|BUB1B|CCNE1|CENPE|CHEK1|CSNK1E|E2F1|E2F2|HMMR|MCM2|MYBL2|NEK2|POLE2|RRM2|TOP2A|NSD2|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|KIF20A|KIF2C|PMF1|CEP152|ORC6|HJURP|KNL1|SPC25|FKBPL|NCAPG|ATRIP|TUBGCP6|LIN52|CEP41|SKA1|KMT5A,-10.569183254915869,0,1,0,0,-15.901287707950004,20.0,
1,-13.645159034235405,R-HSA-3214858,M1,1,0,Reactome Gene Sets,6,RMTs methylate histone arginines,,-13.645159034235405,12.520138089758344,13.559528229264522,28160,79,484,17,3.512396694214876,0.836786872758767,8329|8331|8332|8335|8336|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|55352|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|COPRS|H2AC12,-10.061601331380732,0,1,0,0,-15.901287707950004,20.0,
1,-13.469818145231256,R-HSA-3214815,M1,1,0,Reactome Gene Sets,6,HDACs deacetylate histones,,-13.469818145231256,11.14119922630561,13.023946835766004,28160,94,484,18,3.71900826446281,0.8601242029943884,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|53615|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|MBD3|H2AC12,-9.953207232007196,0,1,0,0,-15.901287707950004,20.0,
1,-13.399472408242556,R-HSA-1912422,M1,1,0,Reactome Gene Sets,6,Pre-NOTCH Expression and Processing,,-13.399472408242556,10.141784820683904,12.64589883726821,28160,109,484,19,3.925619834710744,0.8827449352043463,1869|4851|6487|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|23509|26523,E2F1|NOTCH1|ST3GAL3|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|POFUT1|AGO1,-9.940853441996182,0,1,0,0,-15.901287707950004,20.0,
1,-12.406996700802576,R-HSA-1912408,M1,1,0,Reactome Gene Sets,6,Pre-NOTCH Transcription and Translation,,-12.406996700802576,10.635386119257088,12.308134502932319,28160,93,484,17,3.512396694214876,0.836786872758767,1869|4851|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523,E2F1|NOTCH1|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1,-8.999530257003585,0,1,0,0,-15.901287707950004,20.0,
1,-12.134260429234141,ko05034,M1,1,0,KEGG Pathway,24,Alcoholism,,-12.134260429234141,7.111111111111111,10.877077208567659,28160,180,484,22,4.545454545454546,0.946813160114843,135|3265|8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|10013|59345|85235|148327,ADORA2A|HRAS|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|HDAC6|GNB4|H2AC12|CREB3L4,-8.772551475995824,0,1,0,0,-15.901287707950004,20.0,
