_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-7.197816840934465,R-HSA-1640170,M1,1,0,Reactome Gene Sets,6,Cell Cycle,,-7.197816840934465,6.696422038486866,8.047436540078241,28160,692,79,13,16.455696202531644,4.17160334465097,672|890|1870|3306|5566|8340|8358|11339|51750|55388|57082|64151|220134,BRCA1|CCNA2|E2F2|HSPA2|PRKACA|H2BC13|H3C2|OIP5|RTEL1|MCM10|KNL1|NCAPG|SKA1,-2.8371287789037867,0,1,1,1,-7.197816840934465,14.450906602805338,
1,-4.558262418166324,R-HSA-69278,M1,1,0,Reactome Gene Sets,6,"Cell Cycle, Mitotic",,-4.558262418166324,5.718540580789277,5.98767647574465,28160,561,79,9,11.39240506329114,3.574617998893422,890|1870|5566|8340|8358|55388|57082|64151|220134,CCNA2|E2F2|PRKACA|H2BC13|H3C2|MCM10|KNL1|NCAPG|SKA1,-0.683375889068756,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-4.309351950151462,R-HSA-73886,M1,1,0,Reactome Gene Sets,6,Chromosome Maintenance,,-4.309351950151462,12.640272914983393,7.349575883564747,28160,141,79,5,6.329113924050633,2.7394301110698365,890|8340|11339|51750|57082,CCNA2|H2BC13|OIP5|RTEL1|KNL1,-0.6476338924568026,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-3.743368357581298,R-HSA-69620,M1,1,0,Reactome Gene Sets,6,Cell Cycle Checkpoints,,-3.743368357581298,7.274606044949626,5.736390226198636,28160,294,79,6,7.594936708860759,2.9805500453934046,672|890|8340|55388|57082|220134,BRCA1|CCNA2|H2BC13|MCM10|KNL1|SKA1,-0.37971516673851236,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-3.490284433533996,GO:0051301,M1,1,0,GO Biological Processes,19,cell division,19_GO:0009987 cellular process,-3.490284433533996,4.651950358271213,4.848794998053058,28160,613,79,8,10.126582278481013,3.3941695339777858,890|3832|11078|11339|57082|64151|89958|220134,CCNA2|KIF11|TRIOBP|OIP5|KNL1|NCAPG|SAPCD2|SKA1,-0.37971516673851236,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-2.938730081170647,R-HSA-68886,M1,1,0,Reactome Gene Sets,6,M Phase,,-2.938730081170647,5.116588940706196,4.497515150022981,28160,418,79,6,7.594936708860759,2.9805500453934046,5566|8340|8358|57082|64151|220134,PRKACA|H2BC13|H3C2|KNL1|NCAPG|SKA1,-0.16993788193027629,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-2.923149914773026,R-HSA-606279,M1,1,0,Reactome Gene Sets,6,Deposition of new CENPA-containing nucleosomes at the centromere,,-2.923149914773026,14.450906602805338,6.1452328867690875,28160,74,79,3,3.7974683544303796,2.1504373106627295,8340|11339|57082,H2BC13|OIP5|KNL1,-0.16993788193027629,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-2.923149914773026,R-HSA-774815,M1,1,0,Reactome Gene Sets,6,Nucleosome assembly,,-2.923149914773026,14.450906602805338,6.1452328867690875,28160,74,79,3,3.7974683544303796,2.1504373106627295,8340|11339|57082,H2BC13|OIP5|KNL1,-0.16993788193027629,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-2.6405481197361853,R-HSA-195258,M1,1,0,Reactome Gene Sets,6,RHO GTPase Effectors,,-2.6405481197361853,5.4503929082955915,4.293466673655489,28160,327,79,5,6.329113924050633,2.7394301110698365,4688|8340|8358|57082|220134,NCF2|H2BC13|H3C2|KNL1|SKA1,-0.05392018233923261,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-2.580080561463501,R-HSA-68877,M1,1,0,Reactome Gene Sets,6,Mitotic Prometaphase,,-2.580080561463501,6.989327376520229,4.553774227799164,28160,204,79,4,5.063291139240507,2.466720768841636,5566|57082|64151|220134,PRKACA|KNL1|NCAPG|SKA1,-0.05392018233923261,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-2.5296687712494657,GO:0007059,M1,1,0,GO Biological Processes,19,chromosome segregation,19_GO:0009987 cellular process,-2.5296687712494657,5.136249224820341,4.112097401592828,28160,347,79,5,6.329113924050633,2.7394301110698365,672|11339|57082|64151|220134,BRCA1|OIP5|KNL1|NCAPG|SKA1,-0.053245250529386036,0,1,0,0,-7.197816840934465,14.450906602805338,
1,-4.704423046256616,R-HSA-2559583,M1,1,0,Reactome Gene Sets,6,Cellular Senescence,,-4.704423046256616,10.856518666066954,7.3634383528640655,28160,197,79,6,7.594936708860759,2.9805500453934046,890|1870|1912|3009|8340|8358,CCNA2|E2F2|PHC2|H1-5|H2BC13|H3C2,-0.683375889068756,0,2,1,1,-4.704423046256616,16.45180136319377,
1,-3.571249366332119,R-HSA-2262752,M1,1,0,Reactome Gene Sets,6,Cellular responses to stress,,-3.571249366332119,4.237914485895356,4.789940668041633,28160,757,79,9,11.39240506329114,3.574617998893422,890|1870|1912|3009|3306|4688|8340|8358|10743,CCNA2|E2F2|PHC2|H1-5|HSPA2|NCF2|H2BC13|H3C2|RAI1,-0.37971516673851236,0,2,0,0,-4.704423046256616,16.45180136319377,
1,-3.5529677975520166,GO:0071103,M1,1,0,GO Biological Processes,19,DNA conformation change,19_GO:0009987 cellular process,-3.5529677975520166,6.704495853339154,5.434831325451223,28160,319,79,6,7.594936708860759,2.9805500453934046,3009|8340|8358|11339|51750|64151,H1-5|H2BC13|H3C2|OIP5|RTEL1|NCAPG,-0.37971516673851236,0,2,0,0,-4.704423046256616,16.45180136319377,
1,-3.512923284630216,R-HSA-8953897,M1,1,0,Reactome Gene Sets,6,Cellular responses to stimuli,,-3.512923284630216,4.1609614342707975,4.72034969062958,28160,771,79,9,11.39240506329114,3.574617998893422,890|1870|1912|3009|3306|4688|8340|8358|10743,CCNA2|E2F2|PHC2|H1-5|HSPA2|NCF2|H2BC13|H3C2|RAI1,-0.37971516673851236,0,2,0,0,-4.704423046256616,16.45180136319377,
1,-3.4616496278163615,R-HSA-1500620,M1,1,0,Reactome Gene Sets,6,Meiosis,,-3.4616496278163615,12.08324393906887,6.399105613423399,28160,118,79,4,5.063291139240507,2.466720768841636,672|3306|8340|8358,BRCA1|HSPA2|H2BC13|H3C2,-0.37971516673851236,0,2,0,0,-4.704423046256616,16.45180136319377,
1,-3.366714453453015,R-HSA-2559580,M1,1,0,Reactome Gene Sets,6,Oxidative Stress Induced Senescence,,-3.366714453453015,11.406582278481013,6.184843621769083,28160,125,79,4,5.063291139240507,2.466720768841636,1870|1912|8340|8358,E2F2|PHC2|H2BC13|H3C2,-0.32824568615625627,0,2,0,0,-4.704423046256616,16.45180136319377,
1,-3.327488551584441,GO:0006323,M1,1,0,GO Biological Processes,19,DNA packaging,19_GO:0009987 cellular process,-3.327488551584441,7.782875462937373,5.466435357985452,28160,229,79,5,6.329113924050633,2.7394301110698365,3009|8340|8358|11339|64151,H1-5|H2BC13|H3C2|OIP5|NCAPG,-0.32286821051538495,0,2,0,0,-4.704423046256616,16.45180136319377,
1,-3.31501452924285,GO:0006334,M1,1,0,GO Biological Processes,19,nucleosome assembly,19_GO:0009987 cellular process,-3.31501452924285,11.052889804729665,6.069911461204188,28160,129,79,4,5.063291139240507,2.466720768841636,3009|8340|8358|11339,H1-5|H2BC13|H3C2|OIP5,-0.32286821051538495,0,2,0,0,-4.704423046256616,16.45180136319377,
1,-3.2433156927258087,R-HSA-8878171,M1,1,0,Reactome Gene Sets,6,Transcriptional regulation by RUNX1,,-3.2433156927258087,7.457232138128278,5.317356036947888,28160,239,79,5,6.329113924050633,2.7394301110698365,1912|6929|8340|8358|161882,PHC2|TCF3|H2BC13|H3C2|ZFPM1,-0.31399139485411787,0,2,0,0,-4.704423046256616,16.45180136319377,
