_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-5.8,C4022016,M1,1,0,DisGeNET,35,Abnormality of the preputium,,-5.8,1.3e+02,19,28160,22,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.9,0
1,-5.8,C4023917,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the uvula,,-5.8,1.3e+02,19,28160,22,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.9,0
1,-5.8,C4025071,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of fingers,,-5.8,1.3e+02,19,28160,22,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.9,0
1,-5.7,C0272027,M1,1,0,DisGeNET,35,Pyridoxine-responsive sideroblastic anemia,,-5.7,1.2e+02,19,28160,24,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.9,0
1,-5.7,C0342526,M1,1,0,DisGeNET,35,Absent testes,,-5.7,1.2e+02,19,28160,24,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.9,0
1,-5.4,C0238093,M1,1,0,DisGeNET,35,Stenosis of duodenum,,-5.4,97,17,28160,29,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.8,0
1,-5.4,C4025756,M1,1,0,DisGeNET,35,Abnormal aortic morphology,,-5.4,97,17,28160,29,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.8,0
1,-5.4,C0151640,M1,1,0,DisGeNET,35,Decreased fertility in males,,-5.4,94,17,28160,30,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.8,0
1,-5.4,C3887489,M1,1,0,DisGeNET,35,Clubbing of toes,,-5.4,94,17,28160,30,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.8,0
1,-5.3,C4025211,M1,1,0,DisGeNET,35,Abnormal carotid artery morphology,,-5.3,88,16,28160,32,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.8,0
1,-5.2,C4021750,M1,1,0,DisGeNET,35,Abnormality of femur morphology,,-5.2,85,16,28160,33,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.8,0
1,-5.2,C4551705,M1,1,0,DisGeNET,35,Abnormality of chromosome stability,,-5.2,83,16,28160,34,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.8,0
1,-5,C4020968,M1,1,0,DisGeNET,35,Abnormal localization of kidney,,-5,70,14,28160,40,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.6,0
1,-5,C4024780,M1,1,0,DisGeNET,35,Almond-shaped palpebral fissure,,-5,70,14,28160,40,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.6,0
1,-4.9,C0266387,M1,1,0,DisGeNET,35,Bicornuate uterus,,-4.9,64,14,28160,44,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.5,0
1,-4.8,C2749463,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the radius,,-4.8,63,14,28160,45,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.5,0
1,-4.7,C1860614,M1,1,0,DisGeNET,35,ULNAR HYPOPLASIA,,-4.7,56,13,28160,50,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.4,0
1,-4.7,C3164445,M1,1,0,DisGeNET,35,Abnormality of aortic valve,,-4.7,56,13,28160,50,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.4,0
1,-4.6,C4024748,M1,1,0,DisGeNET,35,Aplasia/Hypoplasia of the iris,,-4.6,54,13,28160,52,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.4,0
1,-4.6,C1860236,M1,1,0,DisGeNET,35,Irregular hyperpigmentation,,-4.6,51,12,28160,55,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.4,0
1,-4.5,C0241397,M1,1,0,DisGeNET,35,Triphalangeal thumb,,-4.5,50,12,28160,56,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.4,0
1,-4.5,C0040034,M1,1,0,DisGeNET,35,Thrombocytopenia,,-4.5,9.5,6.8,28160,592,30,6,20,7.3,2176|2178|4684|7516|10398|10559,FANCC|FANCE|NCAM1|XRCC2|MYL9|SLC35A1,-1.3,0
1,-4.4,C3469521,M1,1,0,DisGeNET,35,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",,-4.4,13,7.5,28160,359,30,5,17,6.8,2176|2178|4684|7272|7516,FANCC|FANCE|NCAM1|TTK|XRCC2,-1.3,0
1,-4.4,C1861975,M1,1,0,DisGeNET,35,"Cafe au lait spots, multiple",,-4.4,46,12,28160,61,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.3,0
1,-4.4,C0848558,M1,1,0,DisGeNET,35,Hypospadias,,-4.4,13,7.4,28160,366,30,5,17,6.8,463|2176|2178|7516|23594,ZFHX3|FANCC|FANCE|XRCC2|ORC6,-1.3,0
1,-4.4,C0026985,M1,1,0,DisGeNET,35,Myelodysplasia,,-4.4,21,8.7,28160,181,30,4,13,6.2,2176|2178|4684|7516,FANCC|FANCE|NCAM1|XRCC2,-1.3,0
1,-4.4,C0265219,M1,1,0,DisGeNET,35,Miller Dieker syndrome,,-4.4,21,8.7,28160,182,30,4,13,6.2,2176|2178|4684|7516,FANCC|FANCE|NCAM1|XRCC2,-1.3,0
1,-4.4,C0025037,M1,1,0,DisGeNET,35,Meckel Diverticulum,,-4.4,45,11,28160,63,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.3,0
1,-4.3,C1963099,M1,1,0,DisGeNET,35,"Myelodysplasia, CTCAE",,-4.3,41,11,28160,68,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.3,0
1,-4.3,C0027947,M1,1,0,DisGeNET,35,Neutropenia,,-4.3,12,7.2,28160,389,30,5,17,6.8,157|2176|2178|4684|10559,GRK3|FANCC|FANCE|NCAM1|SLC35A1,-1.3,0
1,-4.3,C0015625,M1,1,0,DisGeNET,35,Fanconi Anemia,,-4.3,12,7.1,28160,393,30,5,17,6.8,2176|2178|4684|7272|7516,FANCC|FANCE|NCAM1|TTK|XRCC2,-1.3,0
1,-4.2,C4025819,M1,1,0,DisGeNET,35,Abnormality of the hypothalamus-pituitary axis,,-4.2,40,11,28160,70,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.3,0
1,-4.2,C0521620,M1,1,0,DisGeNET,35,Dilatation of ureter,,-4.2,39,11,28160,72,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.2,0
1,-4.2,C1857453,M1,1,0,DisGeNET,35,Renal hypoplasia/aplasia,,-4.2,39,10,28160,73,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.2,0
1,-4.2,C4021780,M1,1,0,DisGeNET,35,Abnormality of the liver,,-4.2,38,10,28160,75,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.2,0
1,-4.1,C2674432,M1,1,0,DisGeNET,35,Reduced bone mineral density,,-4.1,37,10,28160,76,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.2,0
1,-4.1,C0040588,M1,1,0,DisGeNET,35,Tracheoesophageal Fistula,,-4.1,35,10,28160,80,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.1,0
1,-4.1,C0151311,M1,1,0,DisGeNET,35,Cranial nerve palsies,,-4.1,35,9.9,28160,81,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1.1,0
1,-4,C0023530,M1,1,0,DisGeNET,35,Leukopenia,,-4,11,6.7,28160,440,30,5,17,6.8,157|2176|2178|4684|7516,GRK3|FANCC|FANCE|NCAM1|XRCC2,-1.1,0
1,-3.9,C0423112,M1,1,0,DisGeNET,35,Short palpebral fissure,,-3.9,31,9.3,28160,91,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-1,0
1,-3.8,C1846460,M1,1,0,DisGeNET,35,Abnormality of the outer ear,,-3.8,30,9.1,28160,95,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.97,0
1,-3.8,C0276496,M1,1,0,DisGeNET,35,Familial Alzheimer Disease (FAD),,-3.8,14,7.1,28160,260,30,4,13,6.2,1191|4684|4900|7272,CLU|NCAM1|NRGN|TTK,-0.92,0
1,-3.7,C0008297,M1,1,0,DisGeNET,35,Choanal Atresia,,-3.7,27,8.7,28160,104,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.87,0
1,-3.7,C1306710,M1,1,0,DisGeNET,35,Facial asymmetry,,-3.7,26,8.5,28160,109,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.82,0
1,-3.6,C1850049,M1,1,0,DisGeNET,35,Clinodactyly of the 5th finger,,-3.6,13,6.8,28160,284,30,4,13,6.2,2176|2178|7516|23594,FANCC|FANCE|XRCC2|ORC6,-0.8,0
1,-3.5,C1836735,M1,1,0,DisGeNET,35,hypopigmented skin patch,,-3.5,23,7.9,28160,123,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.68,0
1,-3.5,C0079924,M1,1,0,DisGeNET,35,Oligohydramnios,,-3.5,22,7.7,28160,129,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.64,0
1,-3.5,C0265660,M1,1,0,DisGeNET,35,Syndactyly of the toes,,-3.5,22,7.7,28160,129,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.64,0
1,-3.4,C0025990,M1,1,0,DisGeNET,35,Micrognathism,,-3.4,8,5.6,28160,586,30,5,17,6.8,2176|2178|7516|23594|84342,FANCC|FANCE|XRCC2|ORC6|COG8,-0.64,0
1,-3.4,C0266589,M1,1,0,DisGeNET,35,Congenital ear anomaly NOS (disorder),,-3.4,21,7.5,28160,137,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.58,0
1,-3.4,C0003466,M1,1,0,DisGeNET,35,"Anus, Imperforate",,-3.4,20,7.4,28160,139,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.57,0
1,-3.3,C0004106,M1,1,0,DisGeNET,35,Astigmatism,,-3.3,19,7.2,28160,148,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.51,0
1,-3.3,C1857679,M1,1,0,DisGeNET,35,Sloping forehead,,-3.3,19,7.2,28160,149,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.51,0
1,-3.2,C0221358,M1,1,0,DisGeNET,35,Long narrow head,,-3.2,18,7,28160,154,30,3,10,5.5,2176|2178|7516,FANCC|FANCE|XRCC2,-0.47,0
1,-3.2,C0152025,M1,1,0,DisGeNET,35,Polyneuropathy,,-3.2,18,7,28160,156,30,3,10,5.5,1191|2176|4684,CLU|FANCC|NCAM1,-0.47,0
