_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-20,C0278510,M1,1,0,DisGeNET,35,Childhood Medulloblastoma,,-20,4.3,12,28160,771,498,58,12,1.4,207|672|675|891|983|1017|1111|1523|1719|2870|2956|3014|3070|3572|4088|4171|4173|4176|4851|5127|5339|5424|5989|6240|6929|7037|7153|7157|7403|7862|7994|8352|8355|8358|8570|8850|8932|9112|9448|9833|9928|10128|23028|29128|51343|51514|51776|55388|55536|55636|57650|83463|83667|84456|114826|115752|221150|387893,AKT1|BRCA1|BRCA2|CCNB1|CDK1|CDK2|CHEK1|CUX1|DHFR|GRK6|MSH6|H2AX|HELLS|IL6ST|SMAD3|MCM2|MCM4|MCM7|NOTCH1|CDK16|PLEC|POLD1|RFX1|RRM1|TCF3|TFRC|TOP2A|TP53|KDM6A|BRPF1|KAT6A|H3C3|H3C8|H3C2|KHSRP|KAT2B|MBD2|MTA1|MAP4K4|MELK|KIF14|LRPPRC|KDM1A|UHRF1|FZR1|DTL|MAP3K20|MCM10|CDCA7L|CHD7|CIP2A|MXD3|SESN2|L3MBTL3|SMYD4|DIS3L|SKA3|KMT5A,-16,0
1,-19,C0278876,M1,1,0,DisGeNET,35,Adult Medulloblastoma,,-19,4.2,12,28160,762,498,57,11,1.4,207|672|675|891|983|1017|1111|1523|1719|2870|2956|3014|3070|3572|4088|4171|4173|4176|4851|5127|5339|5424|5989|6240|6929|7037|7153|7157|7403|7862|7994|8352|8355|8358|8570|8850|8932|9112|9448|9833|9928|10128|23028|29128|51343|51514|51776|55388|55536|55636|83463|83667|84456|114826|115752|221150|387893,AKT1|BRCA1|BRCA2|CCNB1|CDK1|CDK2|CHEK1|CUX1|DHFR|GRK6|MSH6|H2AX|HELLS|IL6ST|SMAD3|MCM2|MCM4|MCM7|NOTCH1|CDK16|PLEC|POLD1|RFX1|RRM1|TCF3|TFRC|TOP2A|TP53|KDM6A|BRPF1|KAT6A|H3C3|H3C8|H3C2|KHSRP|KAT2B|MBD2|MTA1|MAP4K4|MELK|KIF14|LRPPRC|KDM1A|UHRF1|FZR1|DTL|MAP3K20|MCM10|CDCA7L|CHD7|MXD3|SESN2|L3MBTL3|SMYD4|DIS3L|SKA3|KMT5A,-16,0
1,-16,C0025990,M1,1,0,DisGeNET,35,Micrognathism,,-16,4.3,11,28160,586,498,45,9,1.3,207|440|672|675|699|990|1062|1063|2177|2187|2189|3039|3070|3265|4853|4998|5424|5932|6949|7407|7468|8318|9319|9968|10013|10525|22995|23406|23594|26227|29968|50628|51776|54892|55215|55636|57082|57222|80324|81620|89891|91869|157570|157680|286053,AKT1|ASNS|BRCA1|BRCA2|BUB1|CDC6|CENPE|CENPF|FANCD2|FANCB|FANCG|HBA1|HELLS|HRAS|NOTCH2|ORC1|POLD1|RBBP8|TCOF1|VARS1|NSD2|CDC45|TRIP13|MED12|HDAC6|HYOU1|CEP152|COTL1|ORC6|PHGDH|PSAT1|GEMIN4|MAP3K20|NCAPG2|FANCI|CHD7|KNL1|ERGIC1|PUS1|CDT1|DYNC2I2|RFT1|ESCO2|VPS13B|NSMCE2,-12,0
1,-14,C1857679,M1,1,0,DisGeNET,35,Sloping forehead,,-14,8.3,12,28160,149,498,22,4.4,0.92,440|672|675|699|1062|1663|2177|2187|2189|3832|7407|9319|9918|9928|22995|26227|27229|29968|55215|57082|63894|79751,ASNS|BRCA1|BRCA2|BUB1|CENPE|DDX11|FANCD2|FANCB|FANCG|KIF11|VARS1|TRIP13|NCAPD2|KIF14|CEP152|PHGDH|TUBGCP4|PSAT1|FANCI|KNL1|VIPAS39|SLC25A22,-10,0
1,-12,C0015625,M1,1,0,DisGeNET,35,Fanconi Anemia,,-12,4.6,9.7,28160,393,498,32,6.4,1.1,672|675|891|983|1111|1663|1719|2177|2187|2189|2237|2956|3014|4173|4175|4830|4851|5424|5932|6711|7157|8932|26227|27033|29128|51455|51659|55010|55215|55247|55388|79915,BRCA1|BRCA2|CCNB1|CDK1|CHEK1|DDX11|DHFR|FANCD2|FANCB|FANCG|FEN1|MSH6|H2AX|MCM4|MCM6|NME1|NOTCH1|POLD1|RBBP8|SPTBN1|TP53|MBD2|PHGDH|ZBTB32|UHRF1|REV1|GINS2|PARPBP|FANCI|NEIL3|MCM10|ATAD5,-8.9,0
1,-12,C3469521,M1,1,0,DisGeNET,35,"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",,-12,4.7,9.5,28160,359,498,30,6,1.1,672|675|891|983|1062|1111|1663|1719|2177|2187|2189|2237|2956|3014|4175|4830|4851|5424|5932|6711|7157|8932|26227|29128|51455|51659|55010|55215|55388|79915,BRCA1|BRCA2|CCNB1|CDK1|CENPE|CHEK1|DDX11|DHFR|FANCD2|FANCB|FANCG|FEN1|MSH6|H2AX|MCM6|NME1|NOTCH1|POLD1|RBBP8|SPTBN1|TP53|MBD2|PHGDH|UHRF1|REV1|GINS2|PARPBP|FANCI|MCM10|ATAD5,-8.5,0
1,-11,C0024305,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin",,-11,3.2,8.2,28160,733,498,42,8.4,1.2,207|332|602|672|675|990|1017|1111|1493|1523|1803|2956|3014|3043|3265|4288|4689|4830|6240|6929|7027|7037|7157|8294|8360|8361|8364|8365|8824|8932|9260|9612|10013|11065|22974|29968|51279|80150|113130|200081|339541|387893,AKT1|BIRC5|BCL3|BRCA1|BRCA2|CDC6|CDK2|CHEK1|CTLA4|CUX1|DPP4|MSH6|H2AX|HBB|HRAS|MKI67|NCF4|NME1|RRM1|TCF3|TFDP1|TFRC|TP53|H4C9|H4C4|H4C6|H4C3|H4C8|CES2|MBD2|PDLIM7|NCOR2|HDAC6|UBE2C|TPX2|PSAT1|C1RL|ASRGL1|CDCA5|TXLNA|ARMH1|KMT5A,-7.5,0
1,-10,C1850049,M1,1,0,DisGeNET,35,Clinodactyly of the 5th finger,,-10,5,9,28160,284,498,25,5,0.98,207|672|675|699|990|1062|2177|2187|2189|4998|5932|7994|8318|9319|10908|22995|23028|23594|55215|55636|81620|83696|150468|157570|157680,AKT1|BRCA1|BRCA2|BUB1|CDC6|CENPE|FANCD2|FANCB|FANCG|ORC1|RBBP8|KAT6A|CDC45|TRIP13|PNPLA6|CEP152|KDM1A|ORC6|FANCI|CHD7|CDT1|TRAPPC9|CKAP2L|ESCO2|VPS13B,-7.3,0
1,-9.5,C4721532,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin, Familial",,-9.5,3.8,8.1,28160,462,498,31,6.2,1.1,207|602|672|675|990|1017|1493|2956|3014|3265|4689|4830|6240|6929|7037|7157|8294|8360|8361|8364|8365|8824|9260|9612|10013|22974|29968|113130|200081|339541|387893,AKT1|BCL3|BRCA1|BRCA2|CDC6|CDK2|CTLA4|MSH6|H2AX|HRAS|NCF4|NME1|RRM1|TCF3|TFRC|TP53|H4C9|H4C4|H4C6|H4C3|H4C8|CES2|PDLIM7|NCOR2|HDAC6|TPX2|PSAT1|CDCA5|TXLNA|ARMH1|KMT5A,-6.6,0
1,-9.2,C1328504,M1,1,0,DisGeNET,35,Hormone refractory prostate cancer,,-9.2,3.1,7.6,28160,683,498,38,7.6,1.2,207|672|675|890|983|1062|1493|1803|2289|4605|4851|5580|7112|7157|7355|7403|8294|8360|8361|8364|8365|8932|9055|9134|9612|10013|10038|11065|23028|23636|24137|29968|51780|54443|57650|64151|83667|219333,AKT1|BRCA1|BRCA2|CCNA2|CDK1|CENPE|CTLA4|DPP4|FKBP5|MYBL2|NOTCH1|PRKCD|TMPO|TP53|SLC35A2|KDM6A|H4C9|H4C4|H4C6|H4C3|H4C8|MBD2|PRC1|CCNE2|NCOR2|HDAC6|PARP2|UBE2C|KDM1A|NUP62|KIF4A|PSAT1|KDM3B|ANLN|CIP2A|NCAPG|SESN2|USP12,-6.3,0
