_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-30.901869022968633,R-HSA-909733,M1,1,0,Reactome Gene Sets,6,Interferon alpha/beta signaling,,-30.901869022968633,23.864406779661017,25.00730600943397,28160,70,472,28,5.932203389830509,1.0873203162727725,684|2537|3105|3430|3433|3434|3437|3660|3665|3669|4599|4600|4938|4939|4940|5696|6772|6773|8519|8638|9636|10379|10410|10581|11274|24138|54739|91543,BST2|IFI6|HLA-A|IFI35|IFIT2|IFIT1|IFIT3|IRF2|IRF7|ISG20|MX1|MX2|OAS1|OAS2|OAS3|PSMB8|STAT1|STAT2|IFITM1|OASL|ISG15|IRF9|IFITM3|IFITM2|USP18|IFIT5|XAF1|RSAD2,-26.540160069730316,0,1,1,1,-30.901869022968633,23.864406779661017,
1,-28.6348594225944,GO:0009615,M1,1,0,GO Biological Processes,19,response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-28.6348594225944,7.922465665334619,17.476550909223914,28160,369,472,49,10.38135593220339,1.4039615879062346,684|1191|2537|3315|3428|3433|3434|3437|3660|3665|3669|3965|4599|4600|4938|4939|4940|5359|5610|6375|6502|6772|6773|8519|8638|8725|8815|9111|9636|10346|10379|10410|10561|10577|10581|10964|11277|23586|24138|51191|51251|51728|55337|55601|64108|79132|81030|83666|91543,BST2|CLU|IFI6|HSPB1|IFI16|IFIT2|IFIT1|IFIT3|IRF2|IRF7|ISG20|LGALS9|MX1|MX2|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|XCL1|SKP2|STAT1|STAT2|IFITM1|OASL|URI1|BANF1|NMI|ISG15|TRIM22|IRF9|IFITM3|IFI44|NPC2|IFITM2|IFI44L|TREX1|DDX58|IFIT5|HERC5|NT5C3A|POLR3K|SHFL|DDX60|RTP4|DHX58|ZBP1|PARP9|RSAD2,-24.574180465020063,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-27.021899025770974,R-HSA-913531,M1,1,0,Reactome Gene Sets,6,Interferon Signaling,,-27.021899025770974,11.092751895068565,18.654929232251888,28160,199,472,37,7.838983050847458,1.2371788658939173,567|684|2537|3105|3430|3433|3434|3437|3660|3665|3669|4502|4599|4600|4938|4939|4940|5610|5696|6737|6772|6773|8519|8638|9246|9636|10346|10379|10410|10581|11274|23586|24138|51191|54739|91543|129401,B2M|BST2|IFI6|HLA-A|IFI35|IFIT2|IFIT1|IFIT3|IRF2|IRF7|ISG20|MT2A|MX1|MX2|OAS1|OAS2|OAS3|EIF2AK2|PSMB8|TRIM21|STAT1|STAT2|IFITM1|OASL|UBE2L6|ISG15|TRIM22|IRF9|IFITM3|IFITM2|USP18|DDX58|IFIT5|HERC5|XAF1|RSAD2|NUP35,-23.13731132725232,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-25.434797667827425,GO:0051607,M1,1,0,GO Biological Processes,19,defense response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-25.434797667827425,8.937980067288771,17.015779197532737,28160,267,472,40,8.474576271186441,1.2819139426007053,684|2537|3428|3433|3434|3437|3660|3665|3669|4599|4600|4938|4939|4940|5359|5610|6502|6772|6773|8519|8638|9636|10346|10379|10410|10581|10964|11277|23586|24138|51191|51251|51728|55337|55601|64108|79132|81030|83666|91543,BST2|IFI6|IFI16|IFIT2|IFIT1|IFIT3|IRF2|IRF7|ISG20|MX1|MX2|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|SKP2|STAT1|STAT2|IFITM1|OASL|ISG15|TRIM22|IRF9|IFITM3|IFITM2|IFI44L|TREX1|DDX58|IFIT5|HERC5|NT5C3A|POLR3K|SHFL|DDX60|RTP4|DHX58|ZBP1|PARP9|RSAD2,-21.772058718925127,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-25.434797667827425,GO:0140546,M1,1,0,GO Biological Processes,19,defense response to symbiont,19_GO:0044419 biological process involved in interspecies interaction between organisms,-25.434797667827425,8.937980067288771,17.015779197532737,28160,267,472,40,8.474576271186441,1.2819139426007053,684|2537|3428|3433|3434|3437|3660|3665|3669|4599|4600|4938|4939|4940|5359|5610|6502|6772|6773|8519|8638|9636|10346|10379|10410|10581|10964|11277|23586|24138|51191|51251|51728|55337|55601|64108|79132|81030|83666|91543,BST2|IFI6|IFI16|IFIT2|IFIT1|IFIT3|IRF2|IRF7|ISG20|MX1|MX2|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|SKP2|STAT1|STAT2|IFITM1|OASL|ISG15|TRIM22|IRF9|IFITM3|IFITM2|IFI44L|TREX1|DDX58|IFIT5|HERC5|NT5C3A|POLR3K|SHFL|DDX60|RTP4|DHX58|ZBP1|PARP9|RSAD2,-21.772058718925127,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-19.514492034234927,GO:0045071,M1,1,0,GO Biological Processes,19,negative regulation of viral genome replication,19_GO:0016032 viral process,-19.514492034234927,20.242130750605327,18.819016652286713,28160,56,472,19,4.02542372881356,0.9047173178290495,684|3428|3434|3669|4599|4938|4939|4940|5359|5610|8519|8638|8815|9636|10410|10581|24138|55337|91543,BST2|IFI16|IFIT1|ISG20|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|IFITM1|OASL|BANF1|ISG15|IFITM3|IFITM2|IFIT5|SHFL|RSAD2,-15.930934331380254,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-18.78058772211539,GO:0048525,M1,1,0,GO Biological Processes,19,negative regulation of viral process,19_GO:0016032 viral process,-18.78058772211539,14.266764922623434,16.641291714195738,28160,92,472,22,4.661016949152542,0.9702968005593843,684|3428|3434|3669|4061|4599|4938|4939|4940|5359|5610|6737|6772|8519|8638|8815|9636|10410|10581|24138|55337|91543,BST2|IFI16|IFIT1|ISG20|LY6E|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|TRIM21|STAT1|IFITM1|OASL|BANF1|ISG15|IFITM3|IFITM2|IFIT5|SHFL|RSAD2,-15.263976808891329,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-18.403010334990288,GO:0050792,M1,1,0,GO Biological Processes,19,regulation of viral process,19_GO:0016032 viral process,-18.403010334990288,9.82224059528731,14.794035248518409,28160,164,472,27,5.720338983050848,1.068929073831146,684|3428|3434|3669|3965|4061|4599|4938|4939|4940|5359|5610|6737|6772|6993|8519|8638|8815|9636|10346|10410|10581|11267|24138|27074|55337|91543,BST2|IFI16|IFIT1|ISG20|LGALS9|LY6E|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|TRIM21|STAT1|DYNLT1|IFITM1|OASL|BANF1|ISG15|TRIM22|IFITM3|IFITM2|SNF8|IFIT5|LAMP3|SHFL|RSAD2,-14.944391368743915,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-17.48085448779098,R-HSA-1280215,M1,1,0,Reactome Gene Sets,6,Cytokine Signaling in Immune system,,-17.48085448779098,4.255541069100391,11.512732180226648,28160,715,472,51,10.805084745762711,1.428937185206251,567|684|834|1052|2537|3105|3430|3433|3434|3437|3561|3660|3665|3669|3965|4049|4050|4502|4599|4600|4938|4939|4940|5599|5610|5696|5698|5782|6737|6772|6773|8519|8638|8740|8742|8784|9246|9636|9978|10346|10379|10410|10581|11274|23586|24138|51191|54739|91543|129401|654483,B2M|BST2|CASP1|CEBPD|IFI6|HLA-A|IFI35|IFIT2|IFIT1|IFIT3|IL2RG|IRF2|IRF7|ISG20|LGALS9|LTA|LTB|MT2A|MX1|MX2|OAS1|OAS2|OAS3|MAPK8|EIF2AK2|PSMB8|PSMB9|PTPN12|TRIM21|STAT1|STAT2|IFITM1|OASL|TNFSF14|TNFSF12|TNFRSF18|UBE2L6|ISG15|RBX1|TRIM22|IRF9|IFITM3|IFITM2|USP18|DDX58|IFIT5|HERC5|XAF1|RSAD2|NUP35|BOLA2B,-14.07338804399199,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-16.263491403339216,GO:1903900,M1,1,0,GO Biological Processes,19,regulation of viral life cycle,19_GO:0016032 viral process,-16.263491403339216,9.674759505267978,13.814973697729728,28160,148,472,24,5.084745762711864,1.0111873545991406,684|3428|3434|3669|3965|4061|4599|4938|4939|4940|5359|5610|6737|8519|8638|8815|9636|10346|10410|10581|24138|27074|55337|91543,BST2|IFI16|IFIT1|ISG20|LGALS9|LY6E|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|TRIM21|IFITM1|OASL|BANF1|ISG15|TRIM22|IFITM3|IFITM2|IFIT5|LAMP3|SHFL|RSAD2,-13.015725802407736,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-15.77707971952416,GO:0016032,M1,1,0,GO Biological Processes,19,viral process,19_GO:0016032 viral process,-15.77707971952416,5.306388526727511,11.553382643282056,28160,416,472,37,7.838983050847458,1.2371788658939173,684|950|1514|3428|3434|3665|3669|3965|4061|4599|4938|4939|4940|5359|5610|6737|6772|6993|8519|8638|8815|9397|9636|10346|10410|10581|11267|24138|27074|27090|28985|29082|51510|55337|83666|91543|128866,BST2|SCARB2|CTSL|IFI16|IFIT1|IRF7|ISG20|LGALS9|LY6E|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|TRIM21|STAT1|DYNLT1|IFITM1|OASL|BANF1|NMT2|ISG15|TRIM22|IFITM3|IFITM2|SNF8|IFIT5|LAMP3|ST6GALNAC4|MCTS1|CHMP4A|CHMP5|SHFL|PARP9|RSAD2|CHMP4B,-12.561498801964081,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-15.707720627259722,GO:0045069,M1,1,0,GO Biological Processes,19,regulation of viral genome replication,19_GO:0016032 viral process,-15.707720627259722,13.335992023928215,14.871592625045587,28160,85,472,19,4.02542372881356,0.9047173178290495,684|3428|3434|3669|4599|4938|4939|4940|5359|5610|8519|8638|8815|9636|10410|10581|24138|55337|91543,BST2|IFI16|IFIT1|ISG20|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|IFITM1|OASL|BANF1|ISG15|IFITM3|IFITM2|IFIT5|SHFL|RSAD2,-12.522102933077086,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-15.228469308704023,GO:0019058,M1,1,0,GO Biological Processes,19,viral life cycle,19_GO:0016032 viral process,-15.228469308704023,6.003624347084532,11.716067431450355,28160,318,472,32,6.779661016949152,1.157146455680714,684|950|1514|3428|3434|3669|3965|4061|4599|4938|4939|4940|5359|5610|6737|6993|8519|8638|8815|9397|9636|10346|10410|10581|11267|24138|27074|29082|51510|55337|91543|128866,BST2|SCARB2|CTSL|IFI16|IFIT1|ISG20|LGALS9|LY6E|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|TRIM21|DYNLT1|IFITM1|OASL|BANF1|NMT2|ISG15|TRIM22|IFITM3|IFITM2|SNF8|IFIT5|LAMP3|CHMP4A|CHMP5|SHFL|RSAD2|CHMP4B,-12.070880338121631,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-12.096797833068004,GO:0019079,M1,1,0,GO Biological Processes,19,viral genome replication,19_GO:0016032 viral process,-12.096797833068004,8.653124595678612,11.463162527449434,28160,131,472,19,4.02542372881356,0.9047173178290495,684|3428|3434|3669|4599|4938|4939|4940|5359|5610|8519|8638|8815|9636|10410|10581|24138|55337|91543,BST2|IFI16|IFIT1|ISG20|MX1|OAS1|OAS2|OAS3|PLSCR1|EIF2AK2|IFITM1|OASL|BANF1|ISG15|IFITM3|IFITM2|IFIT5|SHFL|RSAD2,-9.077511560651894,0,1,0,0,-30.901869022968633,23.864406779661017,
1,-16.58678438846096,GO:0002831,M1,1,0,GO Biological Processes,19,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-16.58678438846096,6.203286165966931,12.356782377310278,28160,327,472,34,7.203389830508475,1.190045361263857,2|2896|3105|3428|3430|3434|3665|3965|4938|4940|5359|5578|6737|6772|6773|7305|8638|9111|9636|11126|11274|11277|22914|23586|51191|54625|55601|56339|79132|81030|83666|114769|149628|259197,A2M|GRN|HLA-A|IFI16|IFI35|IFIT1|IRF7|LGALS9|OAS1|OAS3|PLSCR1|PRKCA|TRIM21|STAT1|STAT2|TYROBP|OASL|NMI|ISG15|CD160|USP18|TREX1|KLRK1|DDX58|HERC5|PARP14|DDX60|METTL3|DHX58|ZBP1|PARP9|CARD16|PYHIN1|NCR3,-13.225075435222642,0,2,1,1,-16.58678438846096,20.88135593220339,
1,-16.28948625499978,GO:0034340,M1,1,0,GO Biological Processes,19,response to type I interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-16.28948625499978,17.486849795441263,16.410313711576162,28160,58,472,17,3.6016949152542375,0.8576639602881982,3434|3665|4599|4938|4939|4940|6772|6773|8519|9636|10410|10581|11274|11277|55337|56339|81030,IFIT1|IRF7|MX1|OAS1|OAS2|OAS3|STAT1|STAT2|IFITM1|ISG15|IFITM3|IFITM2|USP18|TREX1|SHFL|METTL3|ZBP1,-13.015725802407736,0,2,0,0,-16.58678438846096,20.88135593220339,
1,-14.326307614650453,GO:0071357,M1,1,0,GO Biological Processes,19,cellular response to type I interferon,19_GO:0044419 biological process involved in interspecies interaction between organisms,-14.326307614650453,17.209908735332462,15.275698892097358,28160,52,472,15,3.1779661016949152,0.8074036931943238,3434|3665|4938|4939|4940|6772|6773|8519|9636|10410|10581|11274|11277|56339|81030,IFIT1|IRF7|OAS1|OAS2|OAS3|STAT1|STAT2|IFITM1|ISG15|IFITM3|IFITM2|USP18|TREX1|METTL3|ZBP1,-11.19504758279041,0,2,0,0,-16.58678438846096,20.88135593220339,
1,-14.231683106016428,GO:0045088,M1,1,0,GO Biological Processes,19,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-14.231683106016428,7.115534131550303,11.83498514331686,28160,218,472,26,5.508474576271187,1.0501252603550635,2|2896|3105|3428|3430|3665|3965|4938|4940|5359|6737|6773|7305|9111|9636|11126|11274|11277|22914|54625|56339|79132|81030|83666|149628|259197,A2M|GRN|HLA-A|IFI16|IFI35|IRF7|LGALS9|OAS1|OAS3|PLSCR1|TRIM21|STAT2|TYROBP|NMI|ISG15|CD160|USP18|TREX1|KLRK1|PARP14|METTL3|DHX58|ZBP1|PARP9|PYHIN1|NCR3,-11.125246657881418,0,2,0,0,-16.58678438846096,20.88135593220339,
