_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-4,C0026106,M1,1,0,DisGeNET,35,Mild Mental Retardation,,-4,4.5,5.2,28160,340,186,10,5.4,1.7,3832|6239|10743|10908|29954|51265|55526|55703|79147|338811,KIF11|RREB1|RAI1|PNPLA6|POMT2|CDKL3|DHTKD1|POLR3B|FKRP|TAFA2,-0.42,0
1,-4,C0085548,M1,1,0,DisGeNET,35,Autosomal Recessive Polycystic Kidney Disease,,-4,11,6.8,28160,69,186,5,2.7,1.2,5026|5310|23513|24145|91147,P2RX5|PKD1|SCRIB|PANX1|TMEM67,-0.42,0
1,-3.8,C0374997,M1,1,0,DisGeNET,35,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,,-3.8,3.3,4.7,28160,593,186,13,7,1.9,602|790|1958|3306|3586|4363|4688|5310|6239|7037|51750|51776|387521,BCL3|CAD|EGR1|HSPA2|IL10|ABCC1|NCF2|PKD1|RREB1|TFRC|RTEL1|MAP3K20|PEDS1,-0.26,0
1,-3.7,C0349637,M1,1,0,DisGeNET,35,Common acute lymphoblastic leukemia,,-3.7,14,7,28160,43,186,4,2.2,1.1,3586|6929|7037|7088,IL10|TCF3|TFRC|TLE1,-0.26,0
1,-3.7,C1504431,M1,1,0,DisGeNET,35,Idiopathic pneumonia syndrome,,-3.7,25,8.4,28160,18,186,3,1.6,0.92,790|3586|10999,CAD|IL10|SLC27A4,-0.24,0
1,-3.5,C1879312,M1,1,0,DisGeNET,35,Agyria,,-3.5,23,7.9,28160,20,186,3,1.6,0.92,29954|79147|160418,POMT2|FKRP|TMTC3,-0.2,0
1,-3.5,C0456909,M1,1,0,DisGeNET,35,Blindness,,-3.5,3.9,4.6,28160,393,186,10,5.4,1.7,3586|3832|5360|9187|10908|29954|64218|79147|80150|91147,IL10|KIF11|PLTP|SLC24A1|PNPLA6|POMT2|SEMA4A|FKRP|ASRGL1|TMEM67,-0.2,0
1,-3.5,C0026846,M1,1,0,DisGeNET,35,Muscular Atrophy,,-3.5,12,6.5,28160,49,186,4,2.2,1.1,2021|4671|6606|7037,ENDOG|NAIP|SMN1|TFRC,-0.2,0
1,-3.5,C0003119,M1,1,0,DisGeNET,35,Anophthalmos,,-3.5,8.5,5.8,28160,89,186,5,2.7,1.2,3832|6929|29954|79147|91147,KIF11|TCF3|POMT2|FKRP|TMEM67,-0.2,0
1,-3.5,C4024809,M1,1,0,DisGeNET,35,Chorioretinal dysplasia,,-3.5,22,7.7,28160,21,186,3,1.6,0.92,3832|29954|79147,KIF11|POMT2|FKRP,-0.2,0
